timeframe,date,open,high,low,close,volume,peak_or_valley,strength
4H,2017-12-25 14:49:00,13559.46,13559.46,13465.0,13551.99,6.46251168,valley,0 days 10:37:00
5min,2017-12-25 14:52:00,13609.99,13708.72,13609.99,13638.61,5.66907711,peak,0 days 00:09:00
1min,2017-12-25 14:53:00,13680.83,13698.93,13598.14,13680.84,4.48243656,valley,0 days 00:02:00
1min,2017-12-25 14:54:00,13680.66,13707.66,13639.74,13670.0,1.48014917,peak,0 days 00:02:00
5min,2017-12-25 14:59:00,13550.02,13619.98,13518.43,13518.43,21.24707086,valley,0 days 00:09:00
1min,2017-12-25 15:06:00,13684.63,13710.0,13684.63,13685.48,2.34088901,peak,0 days 00:04:00
1min,2017-12-25 15:08:00,13651.0,13678.78,13613.14,13630.24,7.26111633,valley,0 days 00:04:00
5min,2017-12-25 15:10:00,13650.01,13732.49,13650.01,13667.04,4.82054777,peak,0 days 00:05:00
1min,2017-12-25 15:15:00,13650.0,13738.61,13611.9,13688.79,36.69137325,peak,0 days 00:02:00
5min,2017-12-25 15:15:00,13650.0,13738.61,13611.9,13688.79,36.69137325,valley,0 days 00:11:00
15min,2017-12-25 15:18:00,13768.76,13798.62,13695.49,13798.62,13.12724704,peak,0 days 00:15:00
1min,2017-12-25 15:18:00,13768.76,13798.62,13695.49,13798.62,13.12724704,valley,0 days 00:02:00
1min,2017-12-25 15:22:00,13740.53,13760.0,13697.53,13698.35,9.31403428,valley,0 days 00:04:00
5min,2017-12-25 15:26:00,13759.0,13773.0,13749.95,13759.0,0.7996085,peak,0 days 00:05:00
15min,2017-12-25 15:30:00,13645.0,13650.0,13611.14,13650.0,10.52040226,valley,0 days 00:26:00
1min,2017-12-25 15:33:00,13769.0,13803.19,13769.0,13803.19,6.01424911,peak,0 days 00:04:00
1min,2017-12-25 15:34:00,13803.18,13803.18,13706.97,13763.14,2.85962347,valley,0 days 00:03:00
1min,2017-12-25 15:38:00,13757.27,13837.67,13757.26,13824.92,3.45009302,valley,0 days 00:02:00
1min,2017-12-25 15:38:00,13757.27,13837.67,13757.26,13824.92,3.45009302,peak,0 days 00:03:00
1min,2017-12-25 15:40:00,13837.51,13837.61,13760.01,13767.46,2.97422306,valley,0 days 00:02:00
1min,2017-12-25 15:42:00,13832.94,13872.3,13805.57,13858.42,12.75194666,peak,0 days 00:04:00
15min,2017-12-25 15:49:00,13906.88,13933.18,13900.0,13900.0,7.69712127,peak,0 days 00:15:00
5min,2017-12-25 15:52:00,13826.01,13845.17,13822.0,13845.17,7.12698284,valley,0 days 00:06:00
1min,2017-12-25 15:55:00,13844.0,13874.08,13826.01,13874.08,18.99024872,valley,0 days 00:03:00
5min,2017-12-25 15:56:00,13874.09,13874.11,13826.01,13845.0,24.91217725,peak,0 days 00:05:00
15min,2017-12-25 16:01:00,13819.91,13849.83,13784.39,13849.83,0.97498087,valley,0 days 00:20:00
1min,2017-12-25 16:05:00,13966.88,13966.88,13909.07,13909.12,0.97387927,peak,0 days 00:04:00
1min,2017-12-25 16:06:00,13909.11,13966.59,13907.99,13930.0,4.249944,valley,0 days 00:02:00
1min,2017-12-25 16:10:00,13960.01,13976.61,13960.0,13976.61,4.29851353,peak,0 days 00:04:00
1min,2017-12-25 16:11:00,13976.61,13976.61,13934.18,13976.61,1.7827722,valley,0 days 00:03:00
1min,2017-12-25 16:13:00,13976.0,13976.0,13938.0,13976.0,46.801855,valley,0 days 00:02:00
5min,2017-12-25 16:16:00,14011.55,14015.0,13992.59,13992.59,7.44914618,peak,0 days 00:09:00
1min,2017-12-25 16:18:00,14013.0,14013.54,13949.69,14009.97,1.6456136,peak,0 days 00:02:00
5min,2017-12-25 16:18:00,14013.0,14013.54,13949.69,14009.97,1.6456136,valley,0 days 00:05:00
1min,2017-12-25 16:20:00,14009.43,14009.43,13964.33,13964.33,0.49608483,valley,0 days 00:02:00
1min,2017-12-25 16:22:00,14000.0,14000.0,13964.33,13964.33,1.20705616,valley,0 days 00:04:00
1H,2017-12-25 16:26:00,14046.53,14046.58,14021.81,14027.0,18.74734826,peak,0 days 01:50:00
1min,2017-12-25 16:26:00,14046.53,14046.58,14021.81,14027.0,18.74734826,valley,0 days 00:02:00
1H,2017-12-25 16:30:00,14040.26,14046.58,14027.0,14046.58,2.22062837,peak,0 days 01:46:00
5min,2017-12-25 16:34:00,14009.97,14026.7,13949.19,14008.98,8.56869665,valley,0 days 00:05:00
1min,2017-12-25 16:36:00,14018.96,14018.96,13963.0,13963.0,0.84147656,valley,0 days 00:02:00
1min,2017-12-25 16:39:00,13932.83,13932.83,13919.04,13925.74,0.46334899,valley,0 days 00:03:00
1min,2017-12-25 16:40:00,13950.0,13976.62,13925.74,13925.74,8.2735135,peak,0 days 00:02:00
15min,2017-12-25 16:42:00,13925.0,13932.74,13905.23,13918.23,13.79569946,valley,0 days 00:37:00
1min,2017-12-25 16:48:00,13977.99,14000.0,13950.1,13965.95,1.12070503,peak,0 days 00:02:00
15min,2017-12-25 16:52:00,14010.0,14045.0,14009.0,14040.0,2.30495284,peak,0 days 00:19:00
5min,2017-12-25 16:57:00,13980.0,14000.0,13933.97,13934.09,3.19472083,valley,0 days 00:11:00
1min,2017-12-25 17:00:00,13997.67,14000.0,13961.0,13998.53,0.38267434,peak,0 days 00:04:00
1min,2017-12-25 17:01:00,13998.5,13998.5,13948.11,13997.89,2.35935439,valley,0 days 00:04:00
1min,2017-12-25 17:04:00,13997.99,13997.99,13962.43,13962.43,2.77119241,valley,0 days 00:03:00
1min,2017-12-25 17:07:00,14017.49,14017.5,13976.34,14017.49,1.40241912,valley,0 days 00:02:00
5min,2017-12-25 17:07:00,14017.49,14017.5,13976.34,14017.49,1.40241912,peak,0 days 00:12:00
5min,2017-12-25 17:11:00,14008.76,14008.76,13945.01,13945.01,0.10554316,valley,0 days 00:08:00
1min,2017-12-25 17:14:00,13999.0,13999.0,13998.99,13998.99,0.25829131,peak,0 days 00:03:00
1min,2017-12-25 17:23:00,13765.06,13805.28,13734.71,13799.0,10.9459526,valley,0 days 00:03:00
1min,2017-12-25 17:24:00,13769.39,13813.13,13761.38,13796.18,23.47608544,peak,0 days 00:02:00
5min,2017-12-25 17:28:00,13735.49,13769.45,13699.99,13699.99,17.02090528,valley,0 days 00:11:00
1min,2017-12-25 17:29:00,13700.0,13773.06,13699.99,13749.98,5.12569843,peak,0 days 00:02:00
1min,2017-12-25 17:32:00,13750.0,13813.68,13737.57,13780.0,10.93597198,valley,0 days 00:02:00
5min,2017-12-25 17:33:00,13812.12,13837.9,13752.77,13836.56,10.42702303,peak,0 days 00:11:00
1min,2017-12-25 17:34:00,13755.78,13820.74,13752.17,13780.0,33.21794439,valley,0 days 00:02:00
1min,2017-12-25 17:37:00,13784.33,13799.98,13719.67,13719.67,2.5930789,peak,0 days 00:02:00
1H,2017-12-25 17:41:00,13692.62,13741.95,13671.21,13671.21,8.20176442,valley,0 days 02:10:00
1min,2017-12-25 17:43:00,13714.62,13745.0,13700.92,13745.0,22.59542554,valley,0 days 00:02:00
1min,2017-12-25 17:45:00,13730.0,13764.67,13700.37,13764.67,18.51937643,valley,0 days 00:02:00
1min,2017-12-25 17:46:00,13764.63,13777.61,13713.7,13713.7,3.04231614,peak,0 days 00:02:00
5min,2017-12-25 17:47:00,13713.7,13734.39,13700.0,13734.39,29.68381358,valley,0 days 00:06:00
1min,2017-12-25 17:51:00,13881.62,13889.33,13806.46,13808.26,2.15223336,valley,0 days 00:02:00
1min,2017-12-25 17:51:00,13881.62,13889.33,13806.46,13808.26,2.15223336,peak,0 days 00:04:00
1min,2017-12-25 17:55:00,13879.98,13903.24,13820.51,13820.51,1.9187468,valley,0 days 00:02:00
5min,2017-12-25 17:55:00,13879.98,13903.24,13820.51,13820.51,1.9187468,peak,0 days 00:06:00
1min,2017-12-25 18:04:00,13900.01,13951.14,13900.0,13904.31,0.99709369,peak,0 days 00:03:00
1min,2017-12-25 18:04:00,13900.01,13951.14,13900.0,13904.31,0.99709369,valley,0 days 00:03:00
1min,2017-12-25 18:09:00,13963.58,13976.61,13954.93,13976.61,13.30337057,valley,0 days 00:02:00
5min,2017-12-25 18:10:00,13976.66,14011.55,13968.76,14005.0,13.18471617,peak,0 days 00:06:00
5min,2017-12-25 18:13:00,14011.48,14011.55,13944.01,13944.01,5.93520695,valley,0 days 00:06:00
1min,2017-12-25 18:15:00,13996.64,14011.55,13995.52,13996.64,5.49522713,valley,0 days 00:02:00
1min,2017-12-25 18:16:00,14011.55,14065.0,13996.64,14046.58,16.65774624,peak,0 days 00:02:00
15min,2017-12-25 18:18:00,14046.58,14081.69,13996.8,13996.8,28.41897295,peak,0 days 00:20:00
5min,2017-12-25 18:21:00,13995.52,14047.0,13979.67,13987.18,0.8455123,valley,0 days 00:08:00
5min,2017-12-25 18:24:00,14047.0,14081.04,14030.48,14045.28,0.99935746,peak,0 days 00:06:00
5min,2017-12-25 18:27:00,14035.0,14071.06,14001.5,14071.04,6.72064297,valley,0 days 00:06:00
1min,2017-12-25 18:31:00,14016.33,14081.66,14001.52,14001.52,5.6580367,valley,0 days 00:02:00
5min,2017-12-25 18:31:00,14016.33,14081.66,14001.52,14001.52,5.6580367,peak,0 days 00:07:00
5min,2017-12-25 18:35:00,14000.0,14051.9,13980.72,14050.94,3.72502969,valley,0 days 00:14:00
1min,2017-12-25 18:38:00,14069.05,14081.7,14025.88,14052.36,3.58059738,valley,0 days 00:02:00
1min,2017-12-25 18:39:00,14081.68,14120.0,14040.52,14042.25,29.11853378,peak,0 days 00:03:00
4H,2017-12-25 18:47:00,14267.0,14287.59,14152.75,14225.57,17.82889106,peak,0 days 04:54:00
5min,2017-12-25 18:49:00,14180.0,14180.0,14096.67,14100.0,4.34178541,valley,0 days 00:06:00
1min,2017-12-25 18:51:00,14130.68,14180.0,14100.14,14180.0,2.60132736,valley,0 days 00:02:00
1min,2017-12-25 18:52:00,14179.96,14189.44,14179.96,14189.29,0.20378981,peak,0 days 00:04:00
1min,2017-12-25 18:53:00,14131.99,14179.98,14131.99,14178.97,0.07216001,valley,0 days 00:02:00
5min,2017-12-25 18:56:00,14143.18,14143.51,14050.53,14050.76,2.4861952,valley,0 days 00:06:00
1min,2017-12-25 18:59:00,14118.26,14118.26,14056.13,14056.13,0.08365318,valley,0 days 00:02:00
1min,2017-12-25 19:04:00,14037.79,14060.0,14005.98,14060.0,1.56663051,peak,0 days 00:02:00
5min,2017-12-25 19:04:00,14037.79,14060.0,14005.98,14060.0,1.56663051,valley,0 days 00:12:00
1min,2017-12-25 19:08:00,14045.99,14060.0,14030.0,14040.54,5.15250541,valley,0 days 00:04:00
1min,2017-12-25 19:10:00,14070.99,14070.99,14056.48,14056.48,2.39510196,valley,0 days 00:02:00
5min,2017-12-25 19:12:00,14090.0,14100.0,14085.02,14100.0,0.53308982,peak,0 days 00:10:00
1min,2017-12-25 19:14:00,14090.0,14090.0,14030.0,14030.01,2.50599178,valley,0 days 00:02:00
1min,2017-12-25 19:16:00,14070.0,14070.0,14005.41,14069.46,3.6511316,peak,0 days 00:02:00
15min,2017-12-25 19:17:00,14069.4,14069.4,13983.36,14050.0,1.30609487,valley,0 days 00:42:00
1min,2017-12-25 19:18:00,14060.0,14079.0,14012.15,14068.67,0.68964862,peak,0 days 00:04:00
1min,2017-12-25 19:20:00,13996.66,14061.42,13996.66,14061.05,0.0770752,valley,0 days 00:03:00
1min,2017-12-25 19:23:00,13997.14,14050.0,13997.11,14050.0,0.18675198,valley,0 days 00:03:00
5min,2017-12-25 19:26:00,14085.98,14145.0,14085.98,14145.0,8.4358965,peak,0 days 00:07:00
15min,2017-12-25 19:33:00,14160.43,14160.43,14160.43,14160.43,0.11405162,peak,0 days 00:38:00
1min,2017-12-25 19:34:00,14150.96,14160.0,14115.43,14160.0,0.18737536,valley,0 days 00:03:00
5min,2017-12-25 19:37:00,14116.0,14119.99,14046.04,14100.0,1.60214388,valley,0 days 00:09:00
1min,2017-12-25 19:40:00,14100.0,14114.5,14061.23,14114.48,0.70982614,valley,0 days 00:03:00
1min,2017-12-25 19:40:00,14100.0,14114.5,14061.23,14114.48,0.70982614,peak,0 days 00:02:00
5min,2017-12-25 19:42:00,14114.7,14119.88,14061.37,14119.05,1.23335331,peak,0 days 00:05:00
1min,2017-12-25 19:43:00,14061.52,14102.54,14061.23,14102.54,1.27080292,valley,0 days 00:03:00
1min,2017-12-25 19:45:00,14114.83,14118.96,14063.33,14118.56,0.79649261,peak,0 days 00:03:00
1min,2017-12-25 19:46:00,14118.52,14118.55,14045.58,14117.73,0.38339661,valley,0 days 00:02:00
15min,2017-12-25 19:48:00,14048.54,14077.64,14015.24,14077.62,3.16632885,valley,0 days 00:25:00
1min,2017-12-25 19:50:00,14036.77,14065.98,14016.74,14058.96,1.94448083,valley,0 days 00:02:00
5min,2017-12-25 19:53:00,14016.53,14049.0,14016.53,14040.0,0.60528135,valley,0 days 00:05:00
1min,2017-12-25 19:55:00,14050.0,14100.0,14050.0,14100.0,1.84025837,peak,0 days 00:04:00
1min,2017-12-25 19:57:00,14089.0,14089.0,14059.0,14059.0,0.11603501,valley,0 days 00:02:00
5min,2017-12-25 20:00:00,14110.99,14111.0,14100.0,14100.0,0.52212078,peak,0 days 00:13:00
1min,2017-12-25 20:01:00,14100.0,14100.0,14071.79,14071.79,0.81816198,valley,0 days 00:02:00
1min,2017-12-25 20:03:00,14081.21,14081.21,14017.76,14050.0,2.13457065,valley,0 days 00:02:00
15min,2017-12-25 20:05:00,14039.0,14039.0,14016.37,14025.98,0.55772265,valley,0 days 00:17:00
1min,2017-12-25 20:08:00,14025.99,14065.66,14025.98,14065.66,0.63270812,valley,0 days 00:02:00
1min,2017-12-25 20:10:00,14066.08,14076.15,14065.81,14076.15,1.23987697,peak,0 days 00:03:00
5min,2017-12-25 20:13:00,14076.11,14080.68,14076.11,14080.68,0.55973273,peak,0 days 00:06:00
5min,2017-12-25 20:16:00,14026.34,14080.6,14026.34,14073.26,2.78946164,valley,0 days 00:08:00
1min,2017-12-25 20:17:00,14069.08,14080.63,14069.08,14071.35,0.58495253,peak,0 days 00:02:00
1min,2017-12-25 20:18:00,14071.34,14071.35,14026.45,14070.44,0.70080064,valley,0 days 00:02:00
1min,2017-12-25 20:19:00,14070.43,14099.97,14070.43,14070.45,2.9924519,peak,0 days 00:02:00
15min,2017-12-25 20:22:00,14105.95,14137.82,14105.95,14137.8,9.36203678,peak,0 days 00:46:00
1min,2017-12-25 20:25:00,14137.79,14137.79,14105.95,14137.79,2.3121005,valley,0 days 00:02:00
1min,2017-12-25 20:26:00,14120.74,14137.8,14105.96,14105.97,2.87356896,peak,0 days 00:02:00
1min,2017-12-25 20:27:00,14105.97,14137.76,14091.41,14118.97,10.85792292,valley,0 days 00:03:00
1min,2017-12-25 20:30:00,14118.98,14118.98,14091.4,14118.98,8.20800352,valley,0 days 00:03:00
1min,2017-12-25 20:31:00,14120.0,14120.0,14105.06,14120.0,0.41935321,peak,0 days 00:04:00
1min,2017-12-25 20:34:00,14070.43,14080.0,14050.0,14079.94,20.54924687,valley,0 days 00:02:00
1min,2017-12-25 20:39:00,14010.98,14010.98,13976.61,14005.0,11.99113088,valley,0 days 00:02:00
5min,2017-12-25 20:47:00,13701.42,13716.2,13666.03,13716.11,15.54398545,valley,0 days 00:08:00
1min,2017-12-25 20:48:00,13701.42,13736.99,13677.1,13677.1,7.53975861,peak,0 days 00:02:00
5min,2017-12-25 20:49:00,13698.1,13735.47,13666.03,13700.0,24.628835,valley,0 days 00:06:00
5min,2017-12-25 20:51:00,13729.97,13773.61,13709.0,13747.86,11.96482587,peak,0 days 00:06:00
1min,2017-12-25 20:53:00,13773.32,13773.32,13725.0,13750.0,8.85928259,peak,0 days 00:02:00
5min,2017-12-25 20:56:00,13646.68,13680.25,13612.33,13673.48,77.06481098,valley,0 days 00:07:00
5min,2017-12-25 20:58:00,13698.49,13754.51,13686.37,13735.53,19.67694401,peak,0 days 00:05:00
1min,2017-12-25 21:02:00,13645.99,13681.04,13635.11,13681.04,8.81704404,peak,0 days 00:02:00
4H,2017-12-25 21:04:00,13565.84,13588.04,13555.01,13588.04,23.02159043,valley,0 days 06:02:00
1min,2017-12-25 21:08:00,13622.0,13700.0,13599.21,13700.0,6.34777898,valley,0 days 00:03:00
1min,2017-12-25 21:10:00,13678.58,13773.74,13678.58,13773.74,36.16840088,peak,0 days 00:04:00
15min,2017-12-25 21:14:00,13773.72,13837.71,13765.41,13837.7,12.26201641,peak,0 days 00:22:00
1min,2017-12-25 21:17:00,13740.08,13740.08,13739.21,13740.0,4.94393957,valley,0 days 00:03:00
1min,2017-12-25 21:18:00,13740.0,13790.0,13740.0,13790.0,16.53026127,peak,0 days 00:02:00
1min,2017-12-25 21:20:00,13790.0,13790.0,13732.1,13746.4,5.52968752,valley,0 days 00:03:00
5min,2017-12-25 21:24:00,13729.59,13745.99,13708.07,13718.99,7.43873812,valley,0 days 00:12:00
5min,2017-12-25 21:25:00,13718.98,13810.64,13718.98,13810.61,3.02165177,peak,0 days 00:07:00
1min,2017-12-25 21:28:00,13800.0,13800.01,13758.26,13800.01,1.29772978,valley,0 days 00:02:00
1min,2017-12-25 21:30:00,13760.27,13795.0,13760.0,13794.5,0.89955663,valley,0 days 00:02:00
15min,2017-12-25 21:36:00,13811.02,13872.31,13811.01,13872.31,3.62378322,peak,0 days 00:52:00
5min,2017-12-25 21:40:00,13750.0,13753.34,13703.57,13745.33,5.92893248,valley,0 days 00:13:00
1min,2017-12-25 21:44:00,13788.86,13814.85,13788.86,13814.82,0.53223081,peak,0 days 00:02:00
1min,2017-12-25 21:45:00,13722.31,13804.56,13722.31,13789.96,1.49537285,valley,0 days 00:04:00
5min,2017-12-25 21:46:00,13789.67,13848.58,13751.45,13848.58,1.7732419,peak,0 days 00:09:00
1min,2017-12-25 21:48:00,13846.41,13846.41,13782.15,13844.68,3.12668913,valley,0 days 00:02:00
1min,2017-12-25 21:51:00,13822.5,13846.41,13776.42,13835.37,1.79194217,valley,0 days 00:02:00
1min,2017-12-25 21:51:00,13822.5,13846.41,13776.42,13835.37,1.79194217,peak,0 days 00:04:00
15min,2017-12-25 21:53:00,13792.07,13792.07,13661.41,13718.99,14.64856226,valley,0 days 00:35:00
1min,2017-12-25 21:58:00,13776.71,13776.71,13677.59,13775.87,3.38274468,valley,0 days 00:04:00
1min,2017-12-25 21:58:00,13776.71,13776.71,13677.59,13775.87,3.38274468,peak,0 days 00:02:00
5min,2017-12-25 22:00:00,13774.87,13777.97,13724.76,13761.47,0.86256722,peak,0 days 00:05:00
1min,2017-12-25 22:01:00,13761.47,13774.73,13686.75,13774.73,4.31138557,valley,0 days 00:03:00
1min,2017-12-25 22:03:00,13762.53,13774.75,13731.29,13774.75,1.24455812,peak,0 days 00:02:00
1min,2017-12-25 22:04:00,13774.7,13774.7,13722.39,13722.39,3.73313678,valley,0 days 00:03:00
1min,2017-12-25 22:05:00,13722.55,13805.66,13722.55,13778.5,0.58776481,peak,0 days 00:04:00
15min,2017-12-25 22:11:00,13868.71,13868.83,13807.57,13808.28,2.34469926,peak,0 days 00:34:00
1min,2017-12-25 22:13:00,13823.99,13823.99,13751.61,13808.99,0.14337776,valley,0 days 00:02:00
1min,2017-12-25 22:15:00,13788.22,13794.81,13733.03,13733.06,0.42674234,valley,0 days 00:04:00
1min,2017-12-25 22:17:00,13810.43,13823.53,13777.0,13777.0,0.68963302,peak,0 days 00:04:00
5min,2017-12-25 22:19:00,13794.39,13794.39,13732.02,13732.02,2.25282725,valley,0 days 00:08:00
1min,2017-12-25 22:21:00,13777.8,13794.74,13740.0,13740.0,0.28682378,peak,0 days 00:03:00
1min,2017-12-25 22:21:00,13777.8,13794.74,13740.0,13740.0,0.28682378,valley,0 days 00:02:00
1min,2017-12-25 22:23:00,13740.01,13793.52,13740.01,13775.75,0.50786555,valley,0 days 00:02:00
5min,2017-12-25 22:24:00,13795.6,13807.07,13742.22,13775.74,0.88568099,peak,0 days 00:07:00
1min,2017-12-25 22:27:00,13745.03,13793.54,13673.76,13737.63,13.01818683,peak,0 days 00:03:00
1min,2017-12-25 22:29:00,13637.06,13661.81,13620.75,13661.6,9.93893323,valley,0 days 00:02:00
1min,2017-12-25 22:30:00,13661.48,13691.64,13621.62,13691.42,1.245765,peak,0 days 00:02:00
1H,2017-12-25 22:31:00,13657.49,13691.42,13606.0,13691.3,3.42453231,valley,0 days 01:23:00
1H,2017-12-25 22:34:00,13641.1,13641.1,13606.0,13629.4,0.46038729,valley,0 days 01:26:00
1min,2017-12-25 22:35:00,13656.94,13689.48,13622.9,13673.61,2.55413346,peak,0 days 00:04:00
5min,2017-12-25 22:41:00,13707.49,13748.11,13707.0,13748.11,0.35220909,peak,0 days 00:10:00
1min,2017-12-25 22:42:00,13707.49,13747.91,13666.28,13737.87,0.16006034,valley,0 days 00:03:00
5min,2017-12-25 22:45:00,13667.96,13710.0,13643.56,13667.96,0.13703614,valley,0 days 00:09:00
1min,2017-12-25 22:47:00,13709.98,13710.0,13651.42,13651.42,1.79678875,peak,0 days 00:03:00
1min,2017-12-25 22:48:00,13651.46,13709.33,13644.74,13709.33,1.50707403,valley,0 days 00:02:00
5min,2017-12-25 22:50:00,13709.77,13710.0,13644.57,13703.22,1.41347322,valley,0 days 00:05:00
1min,2017-12-25 22:52:00,13758.5,13797.5,13706.89,13772.27,3.71743734,peak,0 days 00:04:00
1min,2017-12-25 22:56:00,13771.5,13800.58,13758.01,13773.0,5.88701958,peak,0 days 00:02:00
1min,2017-12-25 22:57:00,13773.0,13799.68,13750.0,13750.02,0.60649754,valley,0 days 00:04:00
1min,2017-12-25 22:58:00,13750.09,13816.02,13750.02,13800.11,2.13045929,peak,0 days 00:02:00
1min,2017-12-25 23:00:00,13815.79,13844.64,13785.47,13795.0,3.18874349,valley,0 days 00:02:00
1min,2017-12-25 23:02:00,13799.12,13930.27,13799.12,13906.99,30.07513773,valley,0 days 00:02:00
5min,2017-12-25 23:04:00,13990.0,14011.55,13972.67,14000.0,32.55220548,peak,0 days 00:06:00
1min,2017-12-25 23:06:00,13980.0,13999.68,13905.55,13980.0,8.98355391,valley,0 days 00:04:00
15min,2017-12-25 23:11:00,14011.0,14046.38,13980.0,13980.0,22.67674596,peak,0 days 00:22:00
5min,2017-12-25 23:14:00,13888.9,13957.53,13874.83,13954.77,2.63572229,valley,0 days 00:09:00
1min,2017-12-25 23:16:00,13954.0,13967.02,13949.99,13966.26,11.36446855,peak,0 days 00:02:00
5min,2017-12-25 23:19:00,13977.93,13999.99,13970.0,13976.98,5.78320844,peak,0 days 00:08:00
15min,2017-12-25 23:24:00,13929.61,13929.61,13781.0,13867.8,52.96401643,valley,0 days 00:26:00
1min,2017-12-25 23:26:00,13858.46,13900.0,13821.46,13900.0,25.73318183,valley,0 days 00:02:00
15min,2017-12-25 23:35:00,14100.0,14108.26,14084.71,14084.71,4.63917983,peak,0 days 00:36:00
1min,2017-12-25 23:39:00,14079.0,14097.78,13953.39,13968.59,13.69303919,peak,0 days 00:04:00
1min,2017-12-25 23:40:00,13998.9,14055.88,13949.2,14001.3,21.70899147,valley,0 days 00:02:00
5min,2017-12-25 23:42:00,14025.0,14025.0,13937.04,13978.83,0.4856479,valley,0 days 00:06:00
1min,2017-12-25 23:44:00,13978.83,14023.74,13978.83,14007.14,0.46789622,peak,0 days 00:02:00
1min,2017-12-25 23:45:00,14007.13,14007.58,13951.35,14007.58,0.70788229,valley,0 days 00:03:00
1min,2017-12-25 23:46:00,14004.9,14007.7,13954.9,13972.38,0.70820755,peak,0 days 00:02:00
5min,2017-12-25 23:49:00,13936.5,13936.6,13873.4,13900.0,8.05970534,valley,0 days 00:09:00
1min,2017-12-25 23:53:00,13896.61,13954.55,13894.13,13954.55,13.91276184,valley,0 days 00:03:00
5min,2017-12-25 23:54:00,13954.55,13989.5,13895.25,13954.88,0.726376,peak,0 days 00:07:00
1min,2017-12-25 23:56:00,13949.78,13949.78,13883.68,13885.14,0.71967273,valley,0 days 00:02:00
15min,2017-12-25 23:58:00,13880.51,13939.76,13870.0,13880.0,3.99032943,valley,0 days 00:31:00
1min,2017-12-26 00:01:00,13923.04,13948.74,13923.04,13948.74,1.20950322,valley,0 days 00:02:00
5min,2017-12-26 00:03:00,13988.6,14017.8,13988.6,13991.29,3.26849742,peak,0 days 00:05:00
1min,2017-12-26 00:06:00,13997.77,14016.89,13996.89,14016.89,3.36311194,peak,0 days 00:02:00
5min,2017-12-26 00:07:00,13966.86,14016.73,13951.54,14006.88,0.72605023,valley,0 days 00:05:00
1min,2017-12-26 00:12:00,14127.07,14160.0,14120.0,14120.01,24.6471463,peak,0 days 00:03:00
5min,2017-12-26 00:15:00,14126.02,14187.57,14125.0,14142.33,26.84061262,peak,0 days 00:07:00
1min,2017-12-26 00:17:00,14136.99,14136.99,14125.0,14136.97,2.85818168,valley,0 days 00:03:00
1H,2017-12-26 00:24:00,14217.71,14223.04,14173.0,14185.0,32.32670678,peak,0 days 03:12:00
1min,2017-12-26 00:25:00,14184.78,14222.98,14149.0,14220.47,18.58672989,valley,0 days 00:03:00
