timeframe,date,open,close,high,low,volume
1min,2023-08-10 21:31:00,29454.02,29454.02,29454.02,29454.01,10.17904
1min,2023-08-10 21:31:00,29454.02,29454.02,29454.02,29454.01,10.17904
1min,2023-08-10 21:31:00,29454.02,29454.02,29454.02,29454.01,10.17904
1min,2023-08-10 21:31:00,29454.02,29454.02,29454.02,29454.01,10.17904
1min,2023-08-10 21:31:00,29454.02,29454.02,29454.02,29454.01,10.17904
1min,2023-08-10 21:31:00,29454.02,29454.02,29454.02,29454.01,10.17904
1min,2023-08-10 21:31:00,29454.02,29454.02,29454.02,29454.01,10.17904
1min,2023-08-10 21:31:00,29454.02,29454.02,29454.02,29454.01,10.17904
1min,2023-08-10 21:31:00,29454.02,29454.02,29454.02,29454.01,10.17904
1min,2023-08-10 21:31:00,29454.02,29454.02,29454.02,29454.01,10.17904
1min,2023-08-10 21:32:00,29454.02,29454.01,29454.02,29454.01,7.51872
1min,2023-08-10 21:32:00,29454.02,29454.01,29454.02,29454.01,7.51872
1min,2023-08-10 21:32:00,29454.02,29454.01,29454.02,29454.01,7.51872
1min,2023-08-10 21:32:00,29454.02,29454.01,29454.02,29454.01,7.51872
1min,2023-08-10 21:32:00,29454.02,29454.01,29454.02,29454.01,7.51872
1min,2023-08-10 21:32:00,29454.02,29454.01,29454.02,29454.01,7.51872
1min,2023-08-10 21:32:00,29454.02,29454.01,29454.02,29454.01,7.51872
1min,2023-08-10 21:32:00,29454.02,29454.01,29454.02,29454.01,7.51872
1min,2023-08-10 21:32:00,29454.02,29454.01,29454.02,29454.01,7.51872
1min,2023-08-10 21:32:00,29454.02,29454.01,29454.02,29454.01,7.51872
1min,2023-08-10 21:32:00,29454.02,29454.01,29454.02,29454.01,7.51872
1min,2023-08-10 21:32:00,29454.02,29454.01,29454.02,29454.01,7.51872
1min,2023-08-10 21:33:00,29454.01,29454.02,29454.02,29454.01,7.16858
1min,2023-08-10 21:33:00,29454.01,29454.02,29454.02,29454.01,7.16858
1min,2023-08-10 21:33:00,29454.01,29454.02,29454.02,29454.01,7.16858
1min,2023-08-10 21:33:00,29454.01,29454.02,29454.02,29454.01,7.16858
1min,2023-08-10 21:33:00,29454.01,29454.02,29454.02,29454.01,7.16858
1min,2023-08-10 21:33:00,29454.01,29454.02,29454.02,29454.01,7.16858
1min,2023-08-10 21:33:00,29454.01,29454.02,29454.02,29454.01,7.16858
1min,2023-08-10 21:33:00,29454.01,29454.02,29454.02,29454.01,7.16858
1min,2023-08-10 21:33:00,29454.01,29454.02,29454.02,29454.01,7.16858
1min,2023-08-10 21:33:00,29454.01,29454.02,29454.02,29454.01,7.16858
1min,2023-08-10 21:33:00,29454.01,29454.02,29454.02,29454.01,7.16858
1min,2023-08-10 21:33:00,29454.01,29454.02,29454.02,29454.01,7.16858
1min,2023-08-10 21:34:00,29454.01,29454.02,29454.02,29454.01,4.71675
1min,2023-08-10 21:34:00,29454.01,29454.02,29454.02,29454.01,4.71675
1min,2023-08-10 21:34:00,29454.01,29454.02,29454.02,29454.01,4.71675
1min,2023-08-10 21:34:00,29454.01,29454.02,29454.02,29454.01,4.71675
1min,2023-08-10 21:34:00,29454.01,29454.02,29454.02,29454.01,4.71675
1min,2023-08-10 21:34:00,29454.01,29454.02,29454.02,29454.01,4.71675
1min,2023-08-10 21:34:00,29454.01,29454.02,29454.02,29454.01,4.71675
1min,2023-08-10 21:34:00,29454.01,29454.02,29454.02,29454.01,4.71675
1min,2023-08-10 21:34:00,29454.01,29454.02,29454.02,29454.01,4.71675
1min,2023-08-10 21:34:00,29454.01,29454.02,29454.02,29454.01,4.71675
1min,2023-08-10 21:34:00,29454.01,29454.02,29454.02,29454.01,4.71675
1min,2023-08-10 21:34:00,29454.01,29454.02,29454.02,29454.01,4.71675
1min,2023-08-10 21:35:00,29454.01,29461.49,29461.49,29454.01,11.17012
1min,2023-08-10 21:35:00,29454.01,29461.49,29461.49,29454.01,11.17012
1min,2023-08-10 21:35:00,29454.01,29461.49,29461.49,29454.01,11.17012
1min,2023-08-10 21:35:00,29454.01,29461.49,29461.49,29454.01,11.17012
1min,2023-08-10 21:35:00,29454.01,29461.49,29461.49,29454.01,11.17012
1min,2023-08-10 21:35:00,29454.01,29461.49,29461.49,29454.01,11.17012
1min,2023-08-10 21:35:00,29454.01,29461.49,29461.49,29454.01,11.17012
1min,2023-08-10 21:35:00,29454.01,29461.49,29461.49,29454.01,11.17012
1min,2023-08-10 21:35:00,29454.01,29461.49,29461.49,29454.01,11.17012
1min,2023-08-10 21:35:00,29454.01,29461.49,29461.49,29454.01,11.17012
1min,2023-08-10 21:35:00,29454.01,29461.49,29461.49,29454.01,11.17012
1min,2023-08-10 21:35:00,29454.01,29461.49,29461.49,29454.01,11.17012
1min,2023-08-10 21:36:00,29461.48,29463.03,29463.04,29461.48,5.97502
1min,2023-08-10 21:36:00,29461.48,29463.03,29463.04,29461.48,5.97502
1min,2023-08-10 21:36:00,29461.48,29463.03,29463.04,29461.48,5.97502
1min,2023-08-10 21:36:00,29461.48,29463.03,29463.04,29461.48,5.97502
1min,2023-08-10 21:36:00,29461.48,29463.03,29463.04,29461.48,5.97502
1min,2023-08-10 21:36:00,29461.48,29463.03,29463.04,29461.48,5.97502
1min,2023-08-10 21:36:00,29461.48,29463.03,29463.04,29461.48,5.97502
1min,2023-08-10 21:36:00,29461.48,29463.03,29463.04,29461.48,5.97502
1min,2023-08-10 21:36:00,29461.48,29463.03,29463.04,29461.48,5.97502
1min,2023-08-10 21:36:00,29461.48,29463.03,29463.04,29461.48,5.97502
1min,2023-08-10 21:36:00,29461.48,29463.03,29463.04,29461.48,5.97502
1min,2023-08-10 21:36:00,29461.48,29463.03,29463.04,29461.48,5.97502
1min,2023-08-10 21:37:00,29463.03,29463.03,29463.04,29463.03,5.65763
1min,2023-08-10 21:37:00,29463.03,29463.03,29463.04,29463.03,5.65763
1min,2023-08-10 21:37:00,29463.03,29463.03,29463.04,29463.03,5.65763
1min,2023-08-10 21:37:00,29463.03,29463.03,29463.04,29463.03,5.65763
1min,2023-08-10 21:37:00,29463.03,29463.03,29463.04,29463.03,5.65763
1min,2023-08-10 21:37:00,29463.03,29463.03,29463.04,29463.03,5.65763
1min,2023-08-10 21:37:00,29463.03,29463.03,29463.04,29463.03,5.65763
1min,2023-08-10 21:37:00,29463.03,29463.03,29463.04,29463.03,5.65763
1min,2023-08-10 21:37:00,29463.03,29463.03,29463.04,29463.03,5.65763
1min,2023-08-10 21:37:00,29463.03,29463.03,29463.04,29463.03,5.65763
1min,2023-08-10 21:37:00,29463.03,29463.03,29463.04,29463.03,5.65763
1min,2023-08-10 21:37:00,29463.03,29463.03,29463.04,29463.03,5.65763
1min,2023-08-10 21:38:00,29463.03,29463.04,29463.04,29463.03,5.63402
1min,2023-08-10 21:38:00,29463.03,29463.04,29463.04,29463.03,5.63402
1min,2023-08-10 21:38:00,29463.03,29463.04,29463.04,29463.03,5.63402
1min,2023-08-10 21:38:00,29463.03,29463.04,29463.04,29463.03,5.63402
1min,2023-08-10 21:38:00,29463.03,29463.04,29463.04,29463.03,5.63402
1min,2023-08-10 21:38:00,29463.03,29463.04,29463.04,29463.03,5.63402
1min,2023-08-10 21:38:00,29463.03,29463.04,29463.04,29463.03,5.63402
1min,2023-08-10 21:38:00,29463.03,29463.04,29463.04,29463.03,5.63402
1min,2023-08-10 21:38:00,29463.03,29463.04,29463.04,29463.03,5.63402
1min,2023-08-10 21:38:00,29463.03,29463.04,29463.04,29463.03,5.63402
1min,2023-08-10 21:38:00,29463.03,29463.04,29463.04,29463.03,5.63402
1min,2023-08-10 21:38:00,29463.03,29463.04,29463.04,29463.03,5.63402
1min,2023-08-10 21:39:00,29463.04,29463.04,29463.04,29463.03,2.31907
1min,2023-08-10 21:39:00,29463.04,29463.04,29463.04,29463.03,2.31907
1min,2023-08-10 21:39:00,29463.04,29463.04,29463.04,29463.03,2.31907
1min,2023-08-10 21:39:00,29463.04,29463.04,29463.04,29463.03,2.31907
1min,2023-08-10 21:39:00,29463.04,29463.04,29463.04,29463.03,2.31907
1min,2023-08-10 21:39:00,29463.04,29463.04,29463.04,29463.03,2.31907
1min,2023-08-10 21:39:00,29463.04,29463.04,29463.04,29463.03,2.31907
1min,2023-08-10 21:39:00,29463.04,29463.04,29463.04,29463.03,2.31907
1min,2023-08-10 21:39:00,29463.04,29463.04,29463.04,29463.03,2.31907
1min,2023-08-10 21:39:00,29463.04,29463.04,29463.04,29463.03,2.31907
1min,2023-08-10 21:39:00,29463.04,29463.04,29463.04,29463.03,2.31907
1min,2023-08-10 21:39:00,29463.04,29463.04,29463.04,29463.03,2.31907
1min,2023-08-10 21:40:00,29463.04,29463.04,29463.04,29463.03,3.76156
1min,2023-08-10 21:40:00,29463.04,29463.04,29463.04,29463.03,3.76156
1min,2023-08-10 21:40:00,29463.04,29463.04,29463.04,29463.03,3.76156
1min,2023-08-10 21:40:00,29463.04,29463.04,29463.04,29463.03,3.76156
1min,2023-08-10 21:40:00,29463.04,29463.04,29463.04,29463.03,3.76156
1min,2023-08-10 21:40:00,29463.04,29463.04,29463.04,29463.03,3.76156
1min,2023-08-10 21:40:00,29463.04,29463.04,29463.04,29463.03,3.76156
1min,2023-08-10 21:40:00,29463.04,29463.04,29463.04,29463.03,3.76156
1min,2023-08-10 21:40:00,29463.04,29463.04,29463.04,29463.03,3.76156
1min,2023-08-10 21:40:00,29463.04,29463.04,29463.04,29463.03,3.76156
1min,2023-08-10 21:40:00,29463.04,29463.04,29463.04,29463.03,3.76156
1min,2023-08-10 21:40:00,29463.04,29463.04,29463.04,29463.03,3.76156
1min,2023-08-10 21:41:00,29463.04,29470.29,29471.3,29463.03,21.68519
1min,2023-08-10 21:41:00,29463.04,29470.29,29471.3,29463.03,21.68519
1min,2023-08-10 21:41:00,29463.04,29470.29,29471.3,29463.03,21.68519
1min,2023-08-10 21:41:00,29463.04,29470.29,29471.3,29463.03,21.68519
1min,2023-08-10 21:41:00,29463.04,29470.29,29471.3,29463.03,21.68519
1min,2023-08-10 21:41:00,29463.04,29470.29,29471.3,29463.03,21.68519
1min,2023-08-10 21:41:00,29463.04,29470.29,29471.3,29463.03,21.68519
1min,2023-08-10 21:41:00,29463.04,29470.29,29471.3,29463.03,21.68519
1min,2023-08-10 21:41:00,29463.04,29470.29,29471.3,29463.03,21.68519
1min,2023-08-10 21:41:00,29463.04,29470.29,29471.3,29463.03,21.68519
1min,2023-08-10 21:41:00,29463.04,29470.29,29471.3,29463.03,21.68519
1min,2023-08-10 21:41:00,29463.04,29470.29,29471.3,29463.03,21.68519
1min,2023-08-10 21:42:00,29470.3,29470.95,29470.96,29470.29,6.54462
1min,2023-08-10 21:42:00,29470.3,29470.95,29470.96,29470.29,6.54462
1min,2023-08-10 21:42:00,29470.3,29470.95,29470.96,29470.29,6.54462
1min,2023-08-10 21:42:00,29470.3,29470.95,29470.96,29470.29,6.54462
1min,2023-08-10 21:42:00,29470.3,29470.95,29470.96,29470.29,6.54462
1min,2023-08-10 21:42:00,29470.3,29470.95,29470.96,29470.29,6.54462
1min,2023-08-10 21:42:00,29470.3,29470.95,29470.96,29470.29,6.54462
1min,2023-08-10 21:42:00,29470.3,29470.95,29470.96,29470.29,6.54462
1min,2023-08-10 21:42:00,29470.3,29470.95,29470.96,29470.29,6.54462
1min,2023-08-10 21:42:00,29470.3,29470.95,29470.96,29470.29,6.54462
1min,2023-08-10 21:42:00,29470.3,29470.95,29470.96,29470.29,6.54462
1min,2023-08-10 21:42:00,29470.3,29470.95,29470.96,29470.29,6.54462
1min,2023-08-10 21:43:00,29470.96,29466.12,29470.96,29466.11,6.86885
1min,2023-08-10 21:43:00,29470.96,29466.12,29470.96,29466.11,6.86885
1min,2023-08-10 21:43:00,29470.96,29466.12,29470.96,29466.11,6.86885
1min,2023-08-10 21:43:00,29470.96,29466.12,29470.96,29466.11,6.86885
1min,2023-08-10 21:43:00,29470.96,29466.12,29470.96,29466.11,6.86885
1min,2023-08-10 21:43:00,29470.96,29466.12,29470.96,29466.11,6.86885
1min,2023-08-10 21:43:00,29470.96,29466.12,29470.96,29466.11,6.86885
1min,2023-08-10 21:43:00,29470.96,29466.12,29470.96,29466.11,6.86885
1min,2023-08-10 21:43:00,29470.96,29466.12,29470.96,29466.11,6.86885
1min,2023-08-10 21:43:00,29470.96,29466.12,29470.96,29466.11,6.86885
1min,2023-08-10 21:43:00,29470.96,29466.12,29470.96,29466.11,6.86885
1min,2023-08-10 21:43:00,29470.96,29466.12,29470.96,29466.11,6.86885
1min,2023-08-10 21:44:00,29466.11,29464.81,29466.12,29464.8,8.07611
1min,2023-08-10 21:44:00,29466.11,29464.81,29466.12,29464.8,8.07611
1min,2023-08-10 21:44:00,29466.11,29464.81,29466.12,29464.8,8.07611
1min,2023-08-10 21:44:00,29466.11,29464.81,29466.12,29464.8,8.07611
1min,2023-08-10 21:44:00,29466.11,29464.81,29466.12,29464.8,8.07611
1min,2023-08-10 21:44:00,29466.11,29464.81,29466.12,29464.8,8.07611
1min,2023-08-10 21:44:00,29466.11,29464.81,29466.12,29464.8,8.07611
1min,2023-08-10 21:44:00,29466.11,29464.81,29466.12,29464.8,8.07611
1min,2023-08-10 21:44:00,29466.11,29464.81,29466.12,29464.8,8.07611
1min,2023-08-10 21:44:00,29466.11,29464.81,29466.12,29464.8,8.07611
1min,2023-08-10 21:44:00,29466.11,29464.81,29466.12,29464.8,8.07611
1min,2023-08-10 21:44:00,29466.11,29464.81,29466.12,29464.8,8.07611
1min,2023-08-10 21:45:00,29464.8,29461.5,29464.81,29461.5,3.76681
1min,2023-08-10 21:45:00,29464.8,29461.5,29464.81,29461.5,3.76681
1min,2023-08-10 21:45:00,29464.8,29461.5,29464.81,29461.5,3.76681
1min,2023-08-10 21:45:00,29464.8,29461.5,29464.81,29461.5,3.76681
1min,2023-08-10 21:45:00,29464.8,29461.5,29464.81,29461.5,3.76681
1min,2023-08-10 21:45:00,29464.8,29461.5,29464.81,29461.5,3.76681
1min,2023-08-10 21:45:00,29464.8,29461.5,29464.81,29461.5,3.76681
1min,2023-08-10 21:45:00,29464.8,29461.5,29464.81,29461.5,3.76681
1min,2023-08-10 21:45:00,29464.8,29461.5,29464.81,29461.5,3.76681
1min,2023-08-10 21:45:00,29464.8,29461.5,29464.81,29461.5,3.76681
1min,2023-08-10 21:45:00,29464.8,29461.5,29464.81,29461.5,3.76681
1min,2023-08-10 21:45:00,29464.8,29461.5,29464.81,29461.5,3.76681
1min,2023-08-10 21:46:00,29461.51,29460.93,29461.51,29460.93,12.4787
1min,2023-08-10 21:46:00,29461.51,29460.93,29461.51,29460.93,12.4787
1min,2023-08-10 21:46:00,29461.51,29460.93,29461.51,29460.93,12.4787
1min,2023-08-10 21:46:00,29461.51,29460.93,29461.51,29460.93,12.4787
1min,2023-08-10 21:46:00,29461.51,29460.93,29461.51,29460.93,12.4787
1min,2023-08-10 21:46:00,29461.51,29460.93,29461.51,29460.93,12.4787
1min,2023-08-10 21:46:00,29461.51,29460.93,29461.51,29460.93,12.4787
1min,2023-08-10 21:46:00,29461.51,29460.93,29461.51,29460.93,12.4787
1min,2023-08-10 21:46:00,29461.51,29460.93,29461.51,29460.93,12.4787
1min,2023-08-10 21:46:00,29461.51,29460.93,29461.51,29460.93,12.4787
1min,2023-08-10 21:46:00,29461.51,29460.93,29461.51,29460.93,12.4787
1min,2023-08-10 21:46:00,29461.51,29460.93,29461.51,29460.93,12.4787
1min,2023-08-10 21:47:00,29460.93,29463.06,29463.06,29460.93,4.98561
1min,2023-08-10 21:47:00,29460.93,29463.06,29463.06,29460.93,4.98561
1min,2023-08-10 21:47:00,29460.93,29463.06,29463.06,29460.93,4.98561
1min,2023-08-10 21:47:00,29460.93,29463.06,29463.06,29460.93,4.98561
1min,2023-08-10 21:47:00,29460.93,29463.06,29463.06,29460.93,4.98561
1min,2023-08-10 21:47:00,29460.93,29463.06,29463.06,29460.93,4.98561
1min,2023-08-10 21:47:00,29460.93,29463.06,29463.06,29460.93,4.98561
1min,2023-08-10 21:47:00,29460.93,29463.06,29463.06,29460.93,4.98561
1min,2023-08-10 21:47:00,29460.93,29463.06,29463.06,29460.93,4.98561
1min,2023-08-10 21:47:00,29460.93,29463.06,29463.06,29460.93,4.98561
1min,2023-08-10 21:47:00,29460.93,29463.06,29463.06,29460.93,4.98561
1min,2023-08-10 21:48:00,29463.06,29466.11,29466.11,29463.05,4.86372
1min,2023-08-10 21:48:00,29463.06,29466.11,29466.11,29463.05,4.86372
1min,2023-08-10 21:48:00,29463.06,29466.11,29466.11,29463.05,4.86372
1min,2023-08-10 21:48:00,29463.06,29466.11,29466.11,29463.05,4.86372
1min,2023-08-10 21:48:00,29463.06,29466.11,29466.11,29463.05,4.86372
1min,2023-08-10 21:48:00,29463.06,29466.11,29466.11,29463.05,4.86372
1min,2023-08-10 21:48:00,29463.06,29466.11,29466.11,29463.05,4.86372
1min,2023-08-10 21:48:00,29463.06,29466.11,29466.11,29463.05,4.86372
1min,2023-08-10 21:48:00,29463.06,29466.11,29466.11,29463.05,4.86372
1min,2023-08-10 21:48:00,29463.06,29466.11,29466.11,29463.05,4.86372
1min,2023-08-10 21:48:00,29463.06,29466.11,29466.11,29463.05,4.86372
1min,2023-08-10 21:49:00,29466.1,29466.11,29466.11,29466.1,4.39727
1min,2023-08-10 21:49:00,29466.1,29466.11,29466.11,29466.1,4.39727
1min,2023-08-10 21:49:00,29466.1,29466.11,29466.11,29466.1,4.39727
1min,2023-08-10 21:49:00,29466.1,29466.11,29466.11,29466.1,4.39727
1min,2023-08-10 21:49:00,29466.1,29466.11,29466.11,29466.1,4.39727
1min,2023-08-10 21:49:00,29466.1,29466.11,29466.11,29466.1,4.39727
1min,2023-08-10 21:49:00,29466.1,29466.11,29466.11,29466.1,4.39727
1min,2023-08-10 21:49:00,29466.1,29466.11,29466.11,29466.1,4.39727
1min,2023-08-10 21:49:00,29466.1,29466.11,29466.11,29466.1,4.39727
1min,2023-08-10 21:49:00,29466.1,29466.11,29466.11,29466.1,4.39727
1min,2023-08-10 21:49:00,29466.1,29466.11,29466.11,29466.1,4.39727
1min,2023-08-10 21:50:00,29466.11,29466.11,29466.11,29466.1,1.72193
1min,2023-08-10 21:50:00,29466.11,29466.11,29466.11,29466.1,1.72193
1min,2023-08-10 21:50:00,29466.11,29466.11,29466.11,29466.1,1.72193
1min,2023-08-10 21:50:00,29466.11,29466.11,29466.11,29466.1,1.72193
1min,2023-08-10 21:50:00,29466.11,29466.11,29466.11,29466.1,1.72193
1min,2023-08-10 21:50:00,29466.11,29466.11,29466.11,29466.1,1.72193
1min,2023-08-10 21:50:00,29466.11,29466.11,29466.11,29466.1,1.72193
1min,2023-08-10 21:50:00,29466.11,29466.11,29466.11,29466.1,1.72193
1min,2023-08-10 21:50:00,29466.11,29466.11,29466.11,29466.1,1.72193
1min,2023-08-10 21:50:00,29466.11,29466.11,29466.11,29466.1,1.72193
1min,2023-08-10 21:50:00,29466.11,29466.11,29466.11,29466.1,1.72193
1min,2023-08-10 21:51:00,29466.11,29466.1,29466.11,29466.1,3.23562
1min,2023-08-10 21:51:00,29466.11,29466.1,29466.11,29466.1,3.23562
1min,2023-08-10 21:51:00,29466.11,29466.1,29466.11,29466.1,3.23562
1min,2023-08-10 21:51:00,29466.11,29466.1,29466.11,29466.1,3.23562
1min,2023-08-10 21:51:00,29466.11,29466.1,29466.11,29466.1,3.23562
1min,2023-08-10 21:51:00,29466.11,29466.1,29466.11,29466.1,3.23562
1min,2023-08-10 21:51:00,29466.11,29466.1,29466.11,29466.1,3.23562
1min,2023-08-10 21:51:00,29466.11,29466.1,29466.11,29466.1,3.23562
1min,2023-08-10 21:51:00,29466.11,29466.1,29466.11,29466.1,3.23562
1min,2023-08-10 21:51:00,29466.11,29466.1,29466.11,29466.1,3.23562
1min,2023-08-10 21:51:00,29466.11,29466.1,29466.11,29466.1,3.23562
1min,2023-08-10 21:52:00,29466.1,29466.11,29466.11,29466.1,4.91401
1min,2023-08-10 21:52:00,29466.1,29466.11,29466.11,29466.1,4.91401
1min,2023-08-10 21:52:00,29466.1,29466.11,29466.11,29466.1,4.91401
1min,2023-08-10 21:52:00,29466.1,29466.11,29466.11,29466.1,4.91401
1min,2023-08-10 21:52:00,29466.1,29466.11,29466.11,29466.1,4.91401
1min,2023-08-10 21:52:00,29466.1,29466.11,29466.11,29466.1,4.91401
1min,2023-08-10 21:52:00,29466.1,29466.11,29466.11,29466.1,4.91401
1min,2023-08-10 21:52:00,29466.1,29466.11,29466.11,29466.1,4.91401
1min,2023-08-10 21:52:00,29466.1,29466.11,29466.11,29466.1,4.91401
1min,2023-08-10 21:52:00,29466.1,29466.11,29466.11,29466.1,4.91401
1min,2023-08-10 21:52:00,29466.1,29466.11,29466.11,29466.1,4.91401
1min,2023-08-10 21:53:00,29466.1,29466.11,29466.11,29466.1,3.71855
1min,2023-08-10 21:53:00,29466.1,29466.11,29466.11,29466.1,3.71855
1min,2023-08-10 21:53:00,29466.1,29466.11,29466.11,29466.1,3.71855
1min,2023-08-10 21:53:00,29466.1,29466.11,29466.11,29466.1,3.71855
1min,2023-08-10 21:53:00,29466.1,29466.11,29466.11,29466.1,3.71855
1min,2023-08-10 21:53:00,29466.1,29466.11,29466.11,29466.1,3.71855
1min,2023-08-10 21:53:00,29466.1,29466.11,29466.11,29466.1,3.71855
1min,2023-08-10 21:53:00,29466.1,29466.11,29466.11,29466.1,3.71855
1min,2023-08-10 21:53:00,29466.1,29466.11,29466.11,29466.1,3.71855
1min,2023-08-10 21:53:00,29466.1,29466.11,29466.11,29466.1,3.71855
1min,2023-08-10 21:53:00,29466.1,29466.11,29466.11,29466.1,3.71855
1min,2023-08-10 21:54:00,29466.11,29466.11,29466.11,29466.1,3.21712
1min,2023-08-10 21:54:00,29466.11,29466.11,29466.11,29466.1,3.21712
1min,2023-08-10 21:54:00,29466.11,29466.11,29466.11,29466.1,3.21712
1min,2023-08-10 21:54:00,29466.11,29466.11,29466.11,29466.1,3.21712
1min,2023-08-10 21:54:00,29466.11,29466.11,29466.11,29466.1,3.21712
1min,2023-08-10 21:54:00,29466.11,29466.11,29466.11,29466.1,3.21712
1min,2023-08-10 21:54:00,29466.11,29466.11,29466.11,29466.1,3.21712
1min,2023-08-10 21:54:00,29466.11,29466.11,29466.11,29466.1,3.21712
1min,2023-08-10 21:54:00,29466.11,29466.11,29466.11,29466.1,3.21712
1min,2023-08-10 21:54:00,29466.11,29466.11,29466.11,29466.1,3.21712
1min,2023-08-10 21:54:00,29466.11,29466.11,29466.11,29466.1,3.21712
1min,2023-08-10 21:55:00,29466.1,29466.11,29466.11,29466.1,5.64325
1min,2023-08-10 21:55:00,29466.1,29466.11,29466.11,29466.1,5.64325
1min,2023-08-10 21:55:00,29466.1,29466.11,29466.11,29466.1,5.64325
1min,2023-08-10 21:55:00,29466.1,29466.11,29466.11,29466.1,5.64325
1min,2023-08-10 21:55:00,29466.1,29466.11,29466.11,29466.1,5.64325
1min,2023-08-10 21:55:00,29466.1,29466.11,29466.11,29466.1,5.64325
1min,2023-08-10 21:55:00,29466.1,29466.11,29466.11,29466.1,5.64325
1min,2023-08-10 21:55:00,29466.1,29466.11,29466.11,29466.1,5.64325
1min,2023-08-10 21:55:00,29466.1,29466.11,29466.11,29466.1,5.64325
1min,2023-08-10 21:55:00,29466.1,29466.11,29466.11,29466.1,5.64325
1min,2023-08-10 21:55:00,29466.1,29466.11,29466.11,29466.1,5.64325
1min,2023-08-10 21:56:00,29466.11,29466.11,29466.11,29466.1,2.99467
1min,2023-08-10 21:56:00,29466.11,29466.11,29466.11,29466.1,2.99467
1min,2023-08-10 21:56:00,29466.11,29466.11,29466.11,29466.1,2.99467
1min,2023-08-10 21:56:00,29466.11,29466.11,29466.11,29466.1,2.99467
1min,2023-08-10 21:56:00,29466.11,29466.11,29466.11,29466.1,2.99467
1min,2023-08-10 21:56:00,29466.11,29466.11,29466.11,29466.1,2.99467
1min,2023-08-10 21:56:00,29466.11,29466.11,29466.11,29466.1,2.99467
1min,2023-08-10 21:56:00,29466.11,29466.11,29466.11,29466.1,2.99467
1min,2023-08-10 21:56:00,29466.11,29466.11,29466.11,29466.1,2.99467
1min,2023-08-10 21:56:00,29466.11,29466.11,29466.11,29466.1,2.99467
1min,2023-08-10 21:56:00,29466.11,29466.11,29466.11,29466.1,2.99467
1min,2023-08-10 21:57:00,29466.1,29466.11,29466.11,29466.1,1.32123
1min,2023-08-10 21:57:00,29466.1,29466.11,29466.11,29466.1,1.32123
1min,2023-08-10 21:57:00,29466.1,29466.11,29466.11,29466.1,1.32123
1min,2023-08-10 21:57:00,29466.1,29466.11,29466.11,29466.1,1.32123
1min,2023-08-10 21:57:00,29466.1,29466.11,29466.11,29466.1,1.32123
1min,2023-08-10 21:57:00,29466.1,29466.11,29466.11,29466.1,1.32123
1min,2023-08-10 21:57:00,29466.1,29466.11,29466.11,29466.1,1.32123
1min,2023-08-10 21:57:00,29466.1,29466.11,29466.11,29466.1,1.32123
1min,2023-08-10 21:57:00,29466.1,29466.11,29466.11,29466.1,1.32123
1min,2023-08-10 21:57:00,29466.1,29466.11,29466.11,29466.1,1.32123
1min,2023-08-10 21:57:00,29466.1,29466.11,29466.11,29466.1,1.32123
1min,2023-08-10 21:58:00,29466.1,29466.07,29466.11,29466.06,13.9693
1min,2023-08-10 21:58:00,29466.1,29466.07,29466.11,29466.06,13.9693
1min,2023-08-10 21:58:00,29466.1,29466.07,29466.11,29466.06,13.9693
1min,2023-08-10 21:58:00,29466.1,29466.07,29466.11,29466.06,13.9693
