date,ref_date,ref_timeframe,side,original_index,end,limit_price,stop_loss,take_profit,trigger_price,original_order_id,stop_loss_order_id,take_profit_order_id,order_is_active,base_asset_amount
2024-01-10 21:31:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 21:23:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 21:48:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,Sell-0.0002@45528.20Ref1003StopLimit,Buy0.0002@45685.90Ref1004Stop,Buy0.0002@44739.70Ref1005Limit,True,
2024-01-10 21:48:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 21:31:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-21 02:00:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,Sell-0.0002@45528.20Ref1006StopLimit,Buy0.0002@45685.90Ref1007Stop,Buy0.0002@44739.70Ref1008Limit,True,
2024-01-10 22:54:00+00:00,2024-01-09 17:15:00+00:00,15min,sell,"(Timestamp('2024-01-09 21:16:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:02:00+00:00,46777.26570390775,46909.0,46187.80000000002,46788.8,Sell-0.0002@46788.80Ref1009StopLimit,Buy0.0002@46909.00Ref1010Stop,Buy0.0002@46187.80Ref1011Limit,True,
2024-01-10 23:02:00+00:00,2024-01-09 03:30:00+00:00,15min,sell,"(Timestamp('2024-01-09 21:16:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:28:00+00:00,46811.520424545604,46956.8,46146.8,46821.8,Sell-0.0002@46821.80Ref1012StopLimit,Buy0.0002@46956.80Ref1013Stop,Buy0.0002@46146.80Ref1014Limit,True,
2024-01-10 23:02:00+00:00,2024-01-09 03:45:00+00:00,15min,sell,"(Timestamp('2024-01-09 21:16:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:28:00+00:00,46811.74789422091,46956.8,46146.8,46821.8,Sell-0.0002@46821.80Ref1015StopLimit,Buy0.0002@46956.80Ref1016Stop,Buy0.0002@46146.80Ref1017Limit,True,
2024-01-10 23:02:00+00:00,2024-01-09 17:15:00+00:00,15min,sell,"(Timestamp('2024-01-10 22:54:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:28:00+00:00,46777.26570390775,46909.0,46187.80000000002,46788.8,Sell-0.0002@46788.80Ref1018StopLimit,Buy0.0002@46909.00Ref1019Stop,Buy0.0002@46187.80Ref1020Limit,True,
2024-01-10 23:04:00+00:00,2024-01-08 20:15:00+00:00,15min,sell,"(Timestamp('2024-01-09 21:16:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-11 12:15:00+00:00,46799.7266602253,47013.6,45825.6,46815.6,Sell-0.0002@46815.60Ref1021StopLimit,Buy0.0002@47013.60Ref1022Stop,Buy0.0002@45825.60Ref1023Limit,True,
2024-01-10 23:05:00+00:00,2024-01-08 23:00:00+00:00,1h,sell,"(Timestamp('2024-01-09 21:16:00+0000', tz='UTC'), Timestamp('2024-01-08 23:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-11 11:23:00+00:00,46810.11012649155,47095.9,45520.30000000001,46833.3,Sell-0.0002@46833.30Ref1024StopLimit,Buy0.0002@47095.90Ref1025Stop,Buy0.0002@45520.30Ref1026Limit,True,
2024-01-10 23:05:00+00:00,2024-01-10 04:00:00+00:00,4h,sell,2024-01-10 23:05:00+00:00,2024-01-11 08:13:00+00:00,45683.673451036026,46181.3,43489.09999999998,45732.6,Sell-0.0002@45732.60Ref1027StopLimit,Buy0.0002@46181.30Ref1028Stop,Buy0.0002@43489.10Ref1029Limit,True,
2024-01-10 23:27:00+00:00,2024-01-08 23:00:00+00:00,1h,buy,"(Timestamp('2024-01-09 21:17:00+0000', tz='UTC'), Timestamp('2024-01-08 23:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-10 23:29:00+00:00,47119.089873508456,46833.3,48408.899999999994,47095.9,Buy0.0002@47119.09Ref1030Limit,Sell-0.0002@46833.30Ref1031Stop,Sell-0.0002@48408.90Ref1032Limit,True,
2024-01-10 23:27:00+00:00,2024-01-08 20:15:00+00:00,15min,buy,"(Timestamp('2024-01-09 21:17:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'buy')",2024-01-10 23:29:00+00:00,47029.4733397747,46815.6,48003.6,47013.6,Buy0.0002@47029.47Ref1033Limit,Sell-0.0002@46815.60Ref1034Stop,Sell-0.0002@48003.60Ref1035Limit,True,
2024-01-10 23:28:00+00:00,2024-01-09 03:30:00+00:00,15min,sell,"(Timestamp('2024-01-10 23:02:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:35:00+00:00,46811.520424545604,46956.8,46146.8,46821.8,Sell-0.0002@46811.52Ref1036Limit,Buy0.0002@46956.80Ref1037Stop,Buy0.0002@46146.80Ref1038Limit,True,
2024-01-10 23:28:00+00:00,2024-01-09 03:45:00+00:00,15min,sell,"(Timestamp('2024-01-10 23:02:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:35:00+00:00,46811.74789422091,46956.8,46146.8,46821.8,Sell-0.0002@46811.75Ref1039Limit,Buy0.0002@46956.80Ref1040Stop,Buy0.0002@46146.80Ref1041Limit,True,
2024-01-10 23:28:00+00:00,2024-01-09 17:15:00+00:00,15min,sell,"(Timestamp('2024-01-10 23:02:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:32:00+00:00,46777.26570390775,46909.0,46187.80000000002,46788.8,Sell-0.0002@46777.27Ref1042Limit,Buy0.0002@46909.00Ref1043Stop,Buy0.0002@46187.80Ref1044Limit,True,
2024-01-10 23:29:00+00:00,2024-01-08 23:00:00+00:00,1h,buy,"(Timestamp('2024-01-10 23:27:00+0000', tz='UTC'), Timestamp('2024-01-08 23:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-11 13:32:00+00:00,47119.089873508456,46833.3,48408.899999999994,47095.9,Buy0.0002@47095.90Ref1045StopLimit,Sell-0.0002@46833.30Ref1046Stop,Sell-0.0002@48408.90Ref1047Limit,True,
2024-01-10 23:29:00+00:00,2024-01-08 20:15:00+00:00,15min,buy,"(Timestamp('2024-01-10 23:27:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'buy')",2024-01-11 12:15:00+00:00,47029.4733397747,46815.6,48003.6,47013.6,Buy0.0002@47013.60Ref1048StopLimit,Sell-0.0002@46815.60Ref1049Stop,Sell-0.0002@48003.60Ref1050Limit,True,
2024-01-10 23:32:00+00:00,2024-01-09 17:15:00+00:00,15min,sell,"(Timestamp('2024-01-10 23:28:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:34:00+00:00,46777.26570390775,46909.0,46187.80000000002,46788.8,Sell-0.0002@46777.27Ref1051Limit,Buy0.0002@46909.00Ref1052Stop,Buy0.0002@46187.80Ref1053Limit,True,
2024-01-10 23:34:00+00:00,2024-01-09 17:15:00+00:00,15min,sell,"(Timestamp('2024-01-10 23:32:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-12 09:15:00+00:00,46777.26570390775,46909.0,46187.80000000002,46788.8,Sell-0.0002@46788.80Ref1054StopLimit,Buy0.0002@46909.00Ref1055Stop,Buy0.0002@46187.80Ref1056Limit,True,
2024-01-10 23:35:00+00:00,2024-01-09 03:30:00+00:00,15min,sell,"(Timestamp('2024-01-10 23:28:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-11 19:30:00+00:00,46811.520424545604,46956.8,46146.8,46821.8,Sell-0.0002@46821.80Ref1057StopLimit,Buy0.0002@46956.80Ref1058Stop,Buy0.0002@46146.80Ref1059Limit,True,
2024-01-10 23:35:00+00:00,2024-01-09 03:45:00+00:00,15min,sell,"(Timestamp('2024-01-10 23:28:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-11 19:45:00+00:00,46811.74789422091,46956.8,46146.8,46821.8,Sell-0.0002@46821.80Ref1060StopLimit,Buy0.0002@46956.80Ref1061Stop,Buy0.0002@46146.80Ref1062Limit,True,
2024-01-11 05:39:00+00:00,2024-01-11 02:00:00+00:00,15min,buy,2024-01-11 05:39:00+00:00,2024-01-13 18:00:00+00:00,46642.189191333346,46501.1,47218.69999999999,46620.7,Buy0.0002@46620.70Ref1063StopLimit,Sell-0.0002@46501.10Ref1064Stop,Sell-0.0002@47218.70Ref1065Limit,True,
2024-01-11 05:39:00+00:00,2024-01-11 02:30:00+00:00,15min,buy,2024-01-11 05:39:00+00:00,2024-01-13 18:30:00+00:00,46639.9192772211,46529.9,47074.699999999975,46620.7,Buy0.0002@46620.70Ref1066StopLimit,Sell-0.0002@46529.90Ref1067Stop,Sell-0.0002@47074.70Ref1068Limit,True,
2024-01-11 05:39:00+00:00,2024-01-11 04:30:00+00:00,15min,buy,2024-01-11 05:39:00+00:00,2024-01-13 20:30:00+00:00,46505.376669860874,46411.3,46890.69999999997,46491.2,Buy0.0002@46491.20Ref1069StopLimit,Sell-0.0002@46411.30Ref1070Stop,Sell-0.0002@46890.70Ref1071Limit,True,
2024-01-11 06:13:00+00:00,2024-01-10 04:00:00+00:00,4h,buy,"(Timestamp('2024-01-10 21:17:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'buy')",2024-02-21 20:00:00+00:00,46230.226548963976,45732.6,48424.800000000025,46181.3,Buy0.0002@46181.30Ref1072StopLimit,Sell-0.0002@45732.60Ref1073Stop,Sell-0.0002@48424.80Ref1074Limit,True,
2024-01-11 06:13:00+00:00,2024-01-11 02:00:00+00:00,1h,buy,2024-01-11 06:13:00+00:00,2024-01-21 18:00:00+00:00,46659.96849715707,46495.2,47254.80000000003,46621.8,Buy0.0002@46621.80Ref1075StopLimit,Sell-0.0002@46495.20Ref1076Stop,Sell-0.0002@47254.80Ref1077Limit,True,
2024-01-11 08:13:00+00:00,2024-01-10 04:00:00+00:00,4h,sell,"(Timestamp('2024-01-10 23:05:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'sell')",2024-01-11 17:42:00+00:00,45683.673451036026,46181.3,43489.09999999998,45732.6,Sell-0.0002@45732.60Ref1078StopLimit,Buy0.0002@46181.30Ref1079Stop,Buy0.0002@43489.10Ref1080Limit,True,
2024-01-11 10:22:00+00:00,2024-01-11 08:45:00+00:00,15min,sell,2024-01-11 10:22:00+00:00,2024-01-11 16:19:00+00:00,46172.55132318154,46294.0,45626.19999999998,46182.7,Sell-0.0002@46182.70Ref1081StopLimit,Buy0.0002@46294.00Ref1082Stop,Buy0.0002@45626.20Ref1083Limit,True,
2024-01-11 10:22:00+00:00,2024-01-11 09:30:00+00:00,15min,sell,2024-01-11 10:22:00+00:00,2024-01-11 16:19:00+00:00,46213.90305103129,46315.9,45759.099999999984,46223.1,Sell-0.0002@46223.10Ref1084StopLimit,Buy0.0002@46315.90Ref1085Stop,Buy0.0002@45759.10Ref1086Limit,True,
2024-01-11 10:22:00+00:00,2024-01-11 09:45:00+00:00,15min,sell,2024-01-11 10:22:00+00:00,2024-01-11 16:19:00+00:00,46214.18033310048,46315.9,45759.099999999984,46223.1,Sell-0.0002@46223.10Ref1087StopLimit,Buy0.0002@46315.90Ref1088Stop,Buy0.0002@45759.10Ref1089Limit,True,
2024-01-11 10:46:00+00:00,2024-01-11 04:30:00+00:00,15min,sell,2024-01-11 10:46:00+00:00,2024-01-13 20:30:00+00:00,46397.123330139126,46491.2,46011.80000000003,46411.3,Sell-0.0002@46411.30Ref1090StopLimit,Buy0.0002@46491.20Ref1091Stop,Buy0.0002@46011.80Ref1092Limit,True,
2024-01-11 11:17:00+00:00,2024-01-11 02:30:00+00:00,15min,sell,2024-01-11 11:17:00+00:00,2024-01-11 15:51:00+00:00,46510.680722778896,46620.7,46075.90000000002,46529.9,Sell-0.0002@46529.90Ref1093StopLimit,Buy0.0002@46620.70Ref1094Stop,Buy0.0002@46075.90Ref1095Limit,True,
2024-01-11 11:21:00+00:00,2024-01-11 02:00:00+00:00,15min,sell,2024-01-11 11:21:00+00:00,2024-01-11 15:52:00+00:00,46479.61080866665,46620.7,45903.100000000006,46501.1,Sell-0.0002@46501.10Ref1096StopLimit,Buy0.0002@46620.70Ref1097Stop,Buy0.0002@45903.10Ref1098Limit,True,
2024-01-11 11:23:00+00:00,2024-01-08 23:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 23:05:00+0000', tz='UTC'), Timestamp('2024-01-08 23:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-11 13:34:00+00:00,46810.11012649155,47095.9,45520.30000000001,46833.3,Sell-0.0002@46833.30Ref1099StopLimit,Buy0.0002@47095.90Ref1100Stop,Buy0.0002@45520.30Ref1101Limit,True,
2024-01-11 12:50:00+00:00,2024-01-11 02:00:00+00:00,1h,sell,2024-01-11 12:50:00+00:00,2024-01-11 15:52:00+00:00,46457.03150284293,46621.8,45862.19999999997,46495.2,Sell-0.0002@46495.20Ref1102StopLimit,Buy0.0002@46621.80Ref1103Stop,Buy0.0002@45862.20Ref1104Limit,True,
2024-01-11 13:32:00+00:00,2024-01-08 23:00:00+00:00,1h,buy,"(Timestamp('2024-01-10 23:29:00+0000', tz='UTC'), Timestamp('2024-01-08 23:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-19 15:00:00+00:00,47119.089873508456,46833.3,48408.899999999994,47095.9,Buy0.0002@47095.90Ref1105StopLimit,Sell-0.0002@46833.30Ref1106Stop,Sell-0.0002@48408.90Ref1107Limit,True,
2024-01-11 13:34:00+00:00,2024-01-08 23:00:00+00:00,1h,sell,"(Timestamp('2024-01-11 11:23:00+0000', tz='UTC'), Timestamp('2024-01-08 23:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-19 15:00:00+00:00,46810.11012649155,47095.9,45520.30000000001,46833.3,Sell-0.0002@46833.30Ref1108StopLimit,Buy0.0002@47095.90Ref1109Stop,Buy0.0002@45520.30Ref1110Limit,True,
2024-01-11 15:51:00+00:00,2024-01-11 02:30:00+00:00,15min,sell,"(Timestamp('2024-01-11 11:17:00+0000', tz='UTC'), Timestamp('2024-01-11 02:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-11 15:53:00+00:00,46510.680722778896,46620.7,46075.90000000002,46529.9,Sell-0.0002@46510.68Ref1111Limit,Buy0.0002@46620.70Ref1112Stop,Buy0.0002@46075.90Ref1113Limit,True,
2024-01-11 15:52:00+00:00,2024-01-11 02:00:00+00:00,15min,sell,"(Timestamp('2024-01-11 11:21:00+0000', tz='UTC'), Timestamp('2024-01-11 02:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-13 18:00:00+00:00,46479.61080866665,46620.7,45903.100000000006,46501.1,Sell-0.0002@46501.10Ref1114StopLimit,Buy0.0002@46620.70Ref1115Stop,Buy0.0002@45903.10Ref1116Limit,True,
2024-01-11 15:52:00+00:00,2024-01-11 02:00:00+00:00,1h,sell,"(Timestamp('2024-01-11 12:50:00+0000', tz='UTC'), Timestamp('2024-01-11 02:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-21 18:00:00+00:00,46457.03150284293,46621.8,45862.19999999997,46495.2,Sell-0.0002@46495.20Ref1117StopLimit,Buy0.0002@46621.80Ref1118Stop,Buy0.0002@45862.20Ref1119Limit,True,
2024-01-11 15:53:00+00:00,2024-01-11 02:30:00+00:00,15min,sell,"(Timestamp('2024-01-11 15:51:00+0000', tz='UTC'), Timestamp('2024-01-11 02:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-13 18:30:00+00:00,46510.680722778896,46620.7,46075.90000000002,46529.9,Sell-0.0002@46529.90Ref1120StopLimit,Buy0.0002@46620.70Ref1121Stop,Buy0.0002@46075.90Ref1122Limit,True,
2024-01-11 16:11:00+00:00,2024-01-11 09:30:00+00:00,15min,buy,2024-01-11 16:11:00+00:00,2024-01-11 16:20:00+00:00,46325.09694896871,46223.1,46779.900000000016,46315.9,Buy0.0002@46315.90Ref1123StopLimit,Sell-0.0002@46223.10Ref1124Stop,Sell-0.0002@46779.90Ref1125Limit,True,
2024-01-11 16:11:00+00:00,2024-01-11 09:45:00+00:00,15min,buy,2024-01-11 16:11:00+00:00,2024-01-11 16:20:00+00:00,46324.81966689952,46223.1,46779.900000000016,46315.9,Buy0.0002@46315.90Ref1126StopLimit,Sell-0.0002@46223.10Ref1127Stop,Sell-0.0002@46779.90Ref1128Limit,True,
2024-01-11 16:16:00+00:00,2024-01-11 08:45:00+00:00,15min,buy,2024-01-11 16:16:00+00:00,2024-01-11 16:20:00+00:00,46304.148676818455,46182.7,46850.500000000015,46294.0,Buy0.0002@46294.00Ref1129StopLimit,Sell-0.0002@46182.70Ref1130Stop,Sell-0.0002@46850.50Ref1131Limit,True,
2024-01-11 16:19:00+00:00,2024-01-11 08:45:00+00:00,15min,sell,"(Timestamp('2024-01-11 10:22:00+0000', tz='UTC'), Timestamp('2024-01-11 08:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-11 16:36:00+00:00,46172.55132318154,46294.0,45626.19999999998,46182.7,Sell-0.0002@46182.70Ref1132StopLimit,Buy0.0002@46294.00Ref1133Stop,Buy0.0002@45626.20Ref1134Limit,True,
2024-01-11 16:19:00+00:00,2024-01-11 09:30:00+00:00,15min,sell,"(Timestamp('2024-01-11 10:22:00+0000', tz='UTC'), Timestamp('2024-01-11 09:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-11 16:36:00+00:00,46213.90305103129,46315.9,45759.099999999984,46223.1,Sell-0.0002@46213.90Ref1135Limit,Buy0.0002@46315.90Ref1136Stop,Buy0.0002@45759.10Ref1137Limit,True,
2024-01-11 16:19:00+00:00,2024-01-11 09:45:00+00:00,15min,sell,"(Timestamp('2024-01-11 10:22:00+0000', tz='UTC'), Timestamp('2024-01-11 09:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-11 16:36:00+00:00,46214.18033310048,46315.9,45759.099999999984,46223.1,Sell-0.0002@46214.18Ref1138Limit,Buy0.0002@46315.90Ref1139Stop,Buy0.0002@45759.10Ref1140Limit,True,
2024-01-11 16:20:00+00:00,2024-01-11 09:30:00+00:00,15min,buy,"(Timestamp('2024-01-11 16:11:00+0000', tz='UTC'), Timestamp('2024-01-11 09:30:00+0000', tz='UTC'), '15min', 'buy')",2024-01-11 16:44:00+00:00,46325.09694896871,46223.1,46779.900000000016,46315.9,Buy0.0002@46315.90Ref1141StopLimit,Sell-0.0002@46223.10Ref1142Stop,Sell-0.0002@46779.90Ref1143Limit,True,
2024-01-11 16:20:00+00:00,2024-01-11 09:45:00+00:00,15min,buy,"(Timestamp('2024-01-11 16:11:00+0000', tz='UTC'), Timestamp('2024-01-11 09:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-11 16:44:00+00:00,46324.81966689952,46223.1,46779.900000000016,46315.9,Buy0.0002@46315.90Ref1144StopLimit,Sell-0.0002@46223.10Ref1145Stop,Sell-0.0002@46779.90Ref1146Limit,True,
2024-01-11 16:20:00+00:00,2024-01-11 08:45:00+00:00,15min,buy,"(Timestamp('2024-01-11 16:16:00+0000', tz='UTC'), Timestamp('2024-01-11 08:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-11 16:22:00+00:00,46304.148676818455,46182.7,46850.500000000015,46294.0,Buy0.0002@46304.15Ref1147Limit,Sell-0.0002@46182.70Ref1148Stop,Sell-0.0002@46850.50Ref1149Limit,True,
2024-01-11 16:22:00+00:00,2024-01-11 08:45:00+00:00,15min,buy,"(Timestamp('2024-01-11 16:20:00+0000', tz='UTC'), Timestamp('2024-01-11 08:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-11 16:45:00+00:00,46304.148676818455,46182.7,46850.500000000015,46294.0,Buy0.0002@46294.00Ref1150StopLimit,Sell-0.0002@46182.70Ref1151Stop,Sell-0.0002@46850.50Ref1152Limit,True,
2024-01-11 16:36:00+00:00,2024-01-11 08:45:00+00:00,15min,sell,"(Timestamp('2024-01-11 16:19:00+0000', tz='UTC'), Timestamp('2024-01-11 08:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-11 16:47:00+00:00,46172.55132318154,46294.0,45626.19999999998,46182.7,Sell-0.0002@46182.70Ref1153StopLimit,Buy0.0002@46294.00Ref1154Stop,Buy0.0002@45626.20Ref1155Limit,True,
2024-01-11 16:36:00+00:00,2024-01-11 09:30:00+00:00,15min,sell,"(Timestamp('2024-01-11 16:19:00+0000', tz='UTC'), Timestamp('2024-01-11 09:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-11 16:47:00+00:00,46213.90305103129,46315.9,45759.099999999984,46223.1,Sell-0.0002@46223.10Ref1156StopLimit,Buy0.0002@46315.90Ref1157Stop,Buy0.0002@45759.10Ref1158Limit,True,
2024-01-11 16:36:00+00:00,2024-01-11 09:45:00+00:00,15min,sell,"(Timestamp('2024-01-11 16:19:00+0000', tz='UTC'), Timestamp('2024-01-11 09:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-11 16:47:00+00:00,46214.18033310048,46315.9,45759.099999999984,46223.1,Sell-0.0002@46223.10Ref1159StopLimit,Buy0.0002@46315.90Ref1160Stop,Buy0.0002@45759.10Ref1161Limit,True,
2024-01-11 16:44:00+00:00,2024-01-11 09:30:00+00:00,15min,buy,"(Timestamp('2024-01-11 16:20:00+0000', tz='UTC'), Timestamp('2024-01-11 09:30:00+0000', tz='UTC'), '15min', 'buy')",2024-01-11 16:50:00+00:00,46325.09694896871,46223.1,46779.900000000016,46315.9,Buy0.0002@46315.90Ref1162StopLimit,Sell-0.0002@46223.10Ref1163Stop,Sell-0.0002@46779.90Ref1164Limit,True,
2024-01-11 16:44:00+00:00,2024-01-11 09:45:00+00:00,15min,buy,"(Timestamp('2024-01-11 16:20:00+0000', tz='UTC'), Timestamp('2024-01-11 09:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-11 16:50:00+00:00,46324.81966689952,46223.1,46779.900000000016,46315.9,Buy0.0002@46315.90Ref1165StopLimit,Sell-0.0002@46223.10Ref1166Stop,Sell-0.0002@46779.90Ref1167Limit,True,
2024-01-11 16:45:00+00:00,2024-01-11 08:45:00+00:00,15min,buy,"(Timestamp('2024-01-11 16:22:00+0000', tz='UTC'), Timestamp('2024-01-11 08:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-11 16:50:00+00:00,46304.148676818455,46182.7,46850.500000000015,46294.0,Buy0.0002@46294.00Ref1168StopLimit,Sell-0.0002@46182.70Ref1169Stop,Sell-0.0002@46850.50Ref1170Limit,True,
2024-01-11 16:47:00+00:00,2024-01-11 08:45:00+00:00,15min,sell,"(Timestamp('2024-01-11 16:36:00+0000', tz='UTC'), Timestamp('2024-01-11 08:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-14 00:45:00+00:00,46172.55132318154,46294.0,45626.19999999998,46182.7,Sell-0.0002@46182.70Ref1171StopLimit,Buy0.0002@46294.00Ref1172Stop,Buy0.0002@45626.20Ref1173Limit,True,
2024-01-11 16:47:00+00:00,2024-01-11 09:30:00+00:00,15min,sell,"(Timestamp('2024-01-11 16:36:00+0000', tz='UTC'), Timestamp('2024-01-11 09:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-14 01:30:00+00:00,46213.90305103129,46315.9,45759.099999999984,46223.1,Sell-0.0002@46223.10Ref1174StopLimit,Buy0.0002@46315.90Ref1175Stop,Buy0.0002@45759.10Ref1176Limit,True,
2024-01-11 16:47:00+00:00,2024-01-11 09:45:00+00:00,15min,sell,"(Timestamp('2024-01-11 16:36:00+0000', tz='UTC'), Timestamp('2024-01-11 09:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-14 01:45:00+00:00,46214.18033310048,46315.9,45759.099999999984,46223.1,Sell-0.0002@46223.10Ref1177StopLimit,Buy0.0002@46315.90Ref1178Stop,Buy0.0002@45759.10Ref1179Limit,True,
2024-01-11 16:50:00+00:00,2024-01-11 09:30:00+00:00,15min,buy,"(Timestamp('2024-01-11 16:44:00+0000', tz='UTC'), Timestamp('2024-01-11 09:30:00+0000', tz='UTC'), '15min', 'buy')",2024-01-14 01:30:00+00:00,46325.09694896871,46223.1,46779.900000000016,46315.9,Buy0.0002@46315.90Ref1180StopLimit,Sell-0.0002@46223.10Ref1181Stop,Sell-0.0002@46779.90Ref1182Limit,True,
2024-01-11 16:50:00+00:00,2024-01-11 09:45:00+00:00,15min,buy,"(Timestamp('2024-01-11 16:44:00+0000', tz='UTC'), Timestamp('2024-01-11 09:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-14 01:45:00+00:00,46324.81966689952,46223.1,46779.900000000016,46315.9,Buy0.0002@46315.90Ref1183StopLimit,Sell-0.0002@46223.10Ref1184Stop,Sell-0.0002@46779.90Ref1185Limit,True,
2024-01-11 16:50:00+00:00,2024-01-11 08:45:00+00:00,15min,buy,"(Timestamp('2024-01-11 16:45:00+0000', tz='UTC'), Timestamp('2024-01-11 08:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-14 00:45:00+00:00,46304.148676818455,46182.7,46850.500000000015,46294.0,Buy0.0002@46294.00Ref1186StopLimit,Sell-0.0002@46182.70Ref1187Stop,Sell-0.0002@46850.50Ref1188Limit,True,
2024-01-11 17:42:00+00:00,2024-01-10 04:00:00+00:00,4h,sell,"(Timestamp('2024-01-11 08:13:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'sell')",2024-01-12 11:27:00+00:00,45683.673451036026,46181.3,43489.09999999998,45732.6,Sell-0.0002@45732.60Ref1189StopLimit,Buy0.0002@46181.30Ref1190Stop,Buy0.0002@43489.10Ref1191Limit,True,
2024-01-11 20:11:00+00:00,2024-01-11 18:15:00+00:00,15min,sell,2024-01-11 20:11:00+00:00,2024-01-11 20:47:00+00:00,46269.38949463784,46471.1,45396.50000000001,46292.0,Sell-0.0002@46292.00Ref1192StopLimit,Buy0.0002@46471.10Ref1193Stop,Buy0.0002@45396.50Ref1194Limit,True,
2024-01-11 20:47:00+00:00,2024-01-11 18:15:00+00:00,15min,sell,"(Timestamp('2024-01-11 20:11:00+0000', tz='UTC'), Timestamp('2024-01-11 18:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-11 23:02:00+00:00,46269.38949463784,46471.1,45396.50000000001,46292.0,Sell-0.0002@46292.00Ref1195StopLimit,Buy0.0002@46471.10Ref1196Stop,Buy0.0002@45396.50Ref1197Limit,True,
2024-01-11 23:02:00+00:00,2024-01-11 18:15:00+00:00,15min,sell,"(Timestamp('2024-01-11 20:47:00+0000', tz='UTC'), Timestamp('2024-01-11 18:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-12 00:36:00+00:00,46269.38949463784,46471.1,45396.50000000001,46292.0,Sell-0.0002@46292.00Ref1198StopLimit,Buy0.0002@46471.10Ref1199Stop,Buy0.0002@45396.50Ref1200Limit,True,
